lensid,MJD,filter,RA,RA_err,DEC,DEC_err,x,x_com_err,y,y_com_err,flux,flux_err,size,size_err,e1,e2,psf_sigma,sky
8238505,60531.348133,r,0,0,0,0,0.15871115101,0,0.0508263826013,0,24.3568659741,0.044349425222896505,1.08865880452,0,-0.00150292774197,0.00337867136113,0.999843,24.135355
49161272,60531.348133,r,0,0,0,0,0.174568221092,0,-0.44319367401,0,14.8303866641,0.044349425222896505,1.08515277219,0,-0.0724346414208,-0.0299706365913,0.999843,24.135355
5174697,60531.348133,r,0,0,0,0,0.168029770797,0,0.0547103361891,0,24.8471722226,0.044349425222896505,1.10696328854,0,0.024416828528,-0.0812305957079,0.999843,24.135355
38933261,60531.348133,r,0,0,0,0,-0.179562867758,0,0.599583305216,0,238.510220822,0.044349425222896505,1.16312785441,0,0.0162370689213,-0.202053382993,0.999843,24.135355
5976939,60531.348133,r,0,0,0,0,0.0488916537646,0,0.219054560924,0,13.7630019326,0.044349425222896505,1.10195976521,0,-0.0577613785863,-0.0604927614331,0.999843,24.135355
2535585,60531.348133,r,0,0,0,0,0.179485393802,0,0.265873666047,0,27.2033206849,0.044349425222896505,1.12251208207,0,0.00436712568626,0.00425762636587,0.999843,24.135355
13152642,60549.280377,i,0,0,0,0,0.0171089027067,0,0.0322209132704,0,22.9199536322,0.08292952840027203,1.01125862354,0,0.0207124892622,0.0655331760645,0.928414,23.455802
28927224,60549.280377,i,0,0,0,0,0.230132158462,0,0.114997910875,0,7.25941041414,0.08292952840027203,0.982368999134,0,0.0281497035176,-0.00396538572386,0.928414,23.455802
24573293,60549.280377,i,0,0,0,0,0.0886930932685,0,0.0494509004721,0,9.03415816156,0.08292952840027203,1.01065480175,0,-0.0466084815562,0.0130364149809,0.928414,23.455802
120117,60549.280377,i,0,0,0,0,0.101052301848,0,0.101919585822,0,850.043016402,0.08292952840027203,0.991941038124,0,0.000925604137592,-0.00308706611395,0.928414,23.455802
30737083,60549.280377,i,0,0,0,0,-0.0119204725934,0,0.0735880886308,0,34.932930799,0.08292952840027203,1.08017160928,0,-0.116372123361,0.16613958776,0.928414,23.455802
35762883,60549.280377,i,0,0,0,0,0.034645838183,0,0.292246359645,0,10.7803717223,0.08292952840027203,0.998705880066,0,-0.0248548854142,-0.0227420534939,0.928414,23.455802
409363,60549.280377,i,0,0,0,0,0.0975948290789,0,0.0990080855323,0,507.910922202,0.08292952840027203,0.9935690148,0,0.00694317929447,0.0101709114388,0.928414,23.455802
19707312,60549.280377,i,0,0,0,0,0.248561497838,0,-0.000855235466808,0,13.25857002,0.08292952840027203,1.01013528343,0,0.0291039068252,-0.0702923759818,0.928414,23.455802
4786161,60549.280377,i,0,0,0,0,0.0765695229888,0,0.0694211575189,0,39.7328811987,0.08292952840027203,0.995121934099,0,-0.0160103943199,0.0122833382338,0.928414,23.455802
8238505,60549.280377,i,0,0,0,0,0.123505020415,0,0.0819574061377,0,69.0900194683,0.08292952840027203,1.00990264505,0,-0.000534581486136,0.000577257073019,0.928414,23.455802
49161272,60549.280377,i,0,0,0,0,0.138126377969,0,-0.175742277739,0,29.2197303499,0.08292952840027203,1.01406219999,0,-0.0842700228095,-0.0295940749347,0.928414,23.455802
5174697,60549.280377,i,0,0,0,0,0.126374460959,0,0.0844179095138,0,59.6258951483,0.08292952840027203,0.982882949962,0,0.0107283387333,-0.0357782244682,0.928414,23.455802
38933261,60549.280377,i,0,0,0,0,-0.161990149617,0,0.56610106349,0,321.586854357,0.08292952840027203,1.10194061049,0,0.0127146309242,-0.226782366633,0.928414,23.455802
5976939,60549.280377,i,0,0,0,0,0.0790013190243,0,0.151652403353,0,33.9944382979,0.08292952840027203,1.00198764438,0,-0.0309275873005,-0.0324403084815,0.928414,23.455802
2535585,60549.280377,i,0,0,0,0,0.148570779654,0,0.202322832612,0,43.4169992952,0.08292952840027203,1.02365996567,0,0.000338739453582,0.00657322024927,0.928414,23.455802
13152642,60549.295432,i,0,0,0,0,0.0190718433344,0,0.0335327132098,0,22.871086921,0.078123842475996,0.973033721542,0,0.0219941008836,0.0695104002953,0.89303,23.520616
28927224,60549.295432,i,0,0,0,0,0.228934830889,0,0.114042704601,0,7.25268395246,0.078123842475996,0.956057922388,0,0.0303800236434,-0.00427630823106,0.89303,23.520616
24573293,60549.295432,i,0,0,0,0,0.0872222774292,0,0.0501017434114,0,8.89000430106,0.078123842475996,0.958093057592,0,-0.0495863743126,0.0138454223052,0.89303,23.520616
120117,60549.295432,i,0,0,0,0,0.101133754192,0,0.101497504522,0,851.515461669,0.078123842475996,0.932297136087,0,0.000923951971345,-0.00295122503303,0.89303,23.520616
30737083,60549.295432,i,0,0,0,0,-0.00991358487895,0,0.0765702386385,0,35.2115915457,0.078123842475996,1.05666378882,0,-0.123974919319,0.176557227969,0.89303,23.520616
35762883,60549.295432,i,0,0,0,0,0.0343458534436,0,0.288260247291,0,10.7593047337,0.078123842475996,0.973539904015,0,-0.0268372781575,-0.0245546642691,0.89303,23.520616
409363,60549.295432,i,0,0,0,0,0.100477643071,0,0.0996357783814,0,508.804225431,0.078123842475996,0.932953252135,0,0.00550053268671,0.00797332823277,0.89303,23.520616
19707312,60549.295432,i,0,0,0,0,0.247571252471,0,-8.329687602e-05,0,13.141421746,0.078123842475996,0.990375953226,0,0.0312530398369,-0.0754782259464,0.89303,23.520616
4786161,60549.295432,i,0,0,0,0,0.077263013925,0,0.0695937877565,0,40.1921444397,0.078123842475996,0.946178014616,0,-0.017170034349,0.0131633011624,0.89303,23.520616
8238505,60549.295432,i,0,0,0,0,0.122551707921,0,0.0822942576062,0,69.2427321996,0.078123842475996,0.955196771378,0,-0.000546633964404,0.000471525738249,0.89303,23.520616
49161272,60549.295432,i,0,0,0,0,0.138608520151,0,-0.175175522388,0,29.0886355011,0.078123842475996,0.991542912052,0,-0.0908276811242,-0.0318883024156,0.89303,23.520616
5174697,60549.295432,i,0,0,0,0,0.122660555004,0,0.0853737807676,0,59.1001099169,0.078123842475996,0.963736904205,0,0.0105462810025,-0.0352796055377,0.89303,23.520616
38933261,60549.295432,i,0,0,0,0,-0.164670861934,0,0.574937185669,0,323.251667144,0.078123842475996,1.06291836009,0,0.0135540654883,-0.242744982243,0.89303,23.520616
5976939,60549.295432,i,0,0,0,0,0.0796476891575,0,0.149857730115,0,34.0044344703,0.078123842475996,0.944762382951,0,-0.0324782542884,-0.0340601503849,0.89303,23.520616
2535585,60549.295432,i,0,0,0,0,0.14862611318,0,0.198946480063,0,43.6570500013,0.078123842475996,0.972570221734,0,0.000268543459242,0.00722530996427,0.89303,23.520616
13152642,60549.305537,i,0,0,0,0,0.0201789585465,0,0.0344374903441,0,23.0243969485,0.07568698330154928,0.960552529025,0,0.0227626617998,0.0718883648515,0.873002,23.555022
28927224,60549.305537,i,0,0,0,0,0.230508717765,0,0.114965175579,0,7.28039293649,0.07568698330154928,0.937589139659,0,0.0317608267069,-0.00446857325733,0.873002,23.555022
24573293,60549.305537,i,0,0,0,0,0.0882350048269,0,0.0517457968816,0,8.9581360021,0.07568698330154928,0.944333825386,0,-0.0513810664415,0.0143309365958,0.873002,23.555022
120117,60549.305537,i,0,0,0,0,0.101890998318,0,0.103159930271,0,841.992293476,0.07568698330154928,0.920829606791,0,0.000922070874367,-0.00286427512765,0.873002,23.555022
30737083,60549.305537,i,0,0,0,0,-0.00865854834724,0,0.0793286180175,0,35.183781436,0.07568698330154928,1.01021312435,0,-0.128568798304,0.182816386223,0.873002,23.555022
35762883,60549.305537,i,0,0,0,0,0.0344149156928,0,0.289813808571,0,10.7521096436,0.07568698330154928,0.948626596043,0,-0.0280655715615,-0.0256776735187,0.873002,23.555022
409363,60549.305537,i,0,0,0,0,0.0999562104387,0,0.0996472197975,0,503.125722932,0.07568698330154928,0.934236745319,0,0.00476216524839,0.00684625422582,0.873002,23.555022
19707312,60549.305537,i,0,0,0,0,0.244975089636,0,0.000396564329467,0,13.2125761814,0.07568698330154928,0.932176940921,0,0.0325713269413,-0.0786587819457,0.873002,23.555022
4786161,60549.305537,i,0,0,0,0,0.0767348181419,0,0.0700197012653,0,39.7195772985,0.07568698330154928,0.936914280034,0,-0.0178802814335,0.013701424934,0.873002,23.555022
8238505,60549.305537,i,0,0,0,0,0.121901561627,0,0.0826749316808,0,69.0238754834,0.07568698330154928,0.933039320421,0,-0.000552385288756,0.000398472475354,0.873002,23.555022
49161272,60549.305537,i,0,0,0,0,0.138598220925,0,-0.175048727582,0,29.0152320145,0.07568698330154928,0.966504747795,0,-0.0948751345277,-0.0333038121462,0.873002,23.555022
5174697,60549.305537,i,0,0,0,0,0.121024572701,0,0.0874220323731,0,59.2033427714,0.07568698330154928,0.938194159903,0,0.0103997373953,-0.034861639142,0.873002,23.555022
38933261,60549.305537,i,0,0,0,0,-0.164310508053,0,0.569457103951,0,319.936574533,0.07568698330154928,1.04014334933,0,0.0140606695786,-0.252440571785,0.873002,23.555022
5976939,60549.305537,i,0,0,0,0,0.0796726744802,0,0.148597489027,0,33.5626502132,0.07568698330154928,0.927325339057,0,-0.0333813764155,-0.0350028946996,0.873002,23.555022
2535585,60549.305537,i,0,0,0,0,0.147003634644,0,0.200355254521,0,43.218809207,0.07568698330154928,0.965280392579,0,0.000220481437282,0.00763465464115,0.873002,23.555022
13152642,60549.317348,i,0,0,0,0,0.0212306396077,0,0.0352799494224,0,22.9395909942,0.0733487632770088,0.931898714308,0,0.0235668923706,0.0743704289198,0.852891,23.589093
28927224,60549.317348,i,0,0,0,0,0.229959287663,0,0.114201996587,0,7.29537122878,0.0733487632770088,0.913227639603,0,0.0332433953881,-0.00467483373359,0.852891,23.589093
24573293,60549.317348,i,0,0,0,0,0.0880297290853,0,0.0526635182899,0,9.01229824899,0.0733487632770088,0.916896493987,0,-0.0532668158412,0.0148392729461,0.852891,23.589093
120117,60549.317348,i,0,0,0,0,0.101443236228,0,0.101513407909,0,846.532612172,0.0733487632770088,0.912879670836,0,0.000919584592339,-0.00276980153285,0.852891,23.589093
30737083,60549.317348,i,0,0,0,0,-0.00730162732328,0,0.081156563703,0,35.3599974886,0.0733487632770088,1.00408862519,0,-0.133406758308,0.189377784729,0.852891,23.589093
35762883,60549.317348,i,0,0,0,0,0.0342238861007,0,0.291880600599,0,10.8337641699,0.0733487632770088,0.898406823879,0,-0.0293851997703,-0.0268840845674,0.852891,23.589093
409363,60549.317348,i,0,0,0,0,0.1001867254,0,0.0996597531276,0,506.519239916,0.0733487632770088,0.901479511186,0,0.00408287765458,0.00580717250705,0.852891,23.589093
19707312,60549.317348,i,0,0,0,0,0.243973964772,0,0.00092076538348,0,13.1164136154,0.0733487632770088,0.956185037786,0,0.0339762270451,-0.0820479765534,0.852891,23.589093
4786161,60549.317348,i,0,0,0,0,0.0767240703259,0,0.0700837569349,0,39.6763146106,0.0733487632770088,0.909131521835,0,-0.0186363290995,0.014273557812,0.852891,23.589093
8238505,60549.317348,i,0,0,0,0,0.121611093098,0,0.0826104727324,0,69.4048665811,0.0733487632770088,0.912521230332,0,-0.000557136314455,0.000313952099532,0.852891,23.589093
49161272,60549.317348,i,0,0,0,0,0.137010811974,0,-0.171115238804,0,29.2803748898,0.0733487632770088,0.9346189138,0,-0.0992097184062,-0.0348192863166,0.852891,23.589093
5174697,60549.317348,i,0,0,0,0,0.120723286053,0,0.0879881020326,0,58.8561479901,0.0733487632770088,0.924982055008,0,0.0102176424116,-0.0343329161406,0.852891,23.589093
38933261,60549.317348,i,0,0,0,0,-0.166380256644,0,0.572115520817,0,324.929250985,0.0733487632770088,1.01884736554,0,0.0145935770124,-0.262689471245,0.852891,23.589093
5976939,60549.317348,i,0,0,0,0,0.0804867407928,0,0.147494586283,0,34.0865619336,0.0733487632770088,0.918484045223,0,-0.0343038104475,-0.0359651707113,0.852891,23.589093
2535585,60549.317348,i,0,0,0,0,0.146820721802,0,0.196133140152,0,43.2447295223,0.0733487632770088,0.942372451372,0,0.000165199584444,0.0080785471946,0.852891,23.589093
13152642,60554.287608,u,0,0,0,0,0.101519411774,0,0.101067462169,0,0.0824020615306,0.11109957450597233,1.15071158931,0,-7.39521865967e-09,-2.0470137585e-08,1.083624,23.138294
28927224,60554.287608,u,0,0,0,0,0.456542944468,0,0.135804650483,0,2.09086447756,0.11109957450597233,1.15871630683,0,0.0237657874823,-0.0140940258279,1.083624,23.138294
24573293,60554.287608,u,0,0,0,0,0.0187645554836,0,-0.257984490384,0,0.643398647391,0.11109957450597233,1.23348578373,0,-0.162463247776,0.0384903512895,1.083624,23.138294
120117,60554.287608,u,0,0,0,0,0.083732326668,0,0.123021652784,0,54.0078318316,0.11109957450597233,1.18267636437,0,0.011882676743,-0.0454347245395,1.083624,23.138294
30737083,60554.287608,u,0,0,0,0,-0.133330404377,0,0.00266202777288,0,8.23826161894,0.11109957450597233,1.32190033835,0,-0.16581505537,0.221960946918,1.083624,23.138294
35762883,60554.287608,u,0,0,0,0,0.0142392711286,0,0.346260671715,0,6.35578313288,0.11109957450597233,1.14732969691,0,-0.0186167750508,-0.0175869427621,1.083624,23.138294
409363,60554.287608,u,0,0,0,0,-1.53949319817,0,-0.77857542649,0,57.1885356519,0.11109957450597233,1.7573161728,0,0.398434728384,0.594697475433,1.083624,23.138294
19707312,60554.287608,u,0,0,0,0,0.652559299307,0,-0.281620277871,0,2.95278678612,0.11109957450597233,1.18266169269,0,0.0307523626834,-0.0636396333575,1.083624,23.138294
4786161,60554.287608,u,0,0,0,0,-0.124069110903,0,-0.211544059635,0,3.76692146725,0.11109957450597233,1.18736470704,0,-0.0871904417872,0.0329369567335,1.083624,23.138294
8238505,60554.287608,u,0,0,0,0,0.493214409112,0,-0.241743355321,0,4.18019963532,0.11109957450597233,1.34314036761,0,-0.0216000452638,0.106971353292,1.083624,23.138294
49161272,60554.287608,u,0,0,0,0,0.193396768671,0,-0.562283094141,0,9.41222387448,0.11109957450597233,1.16533488332,0,-0.0423672832549,-0.0217410027981,1.083624,23.138294
5174697,60554.287608,u,0,0,0,0,1.35243172928,0,-0.809973572814,0,2.96047745408,0.11109957450597233,1.37933099699,0,0.0811986774206,-0.31344461441,1.083624,23.138294
38933261,60554.287608,u,0,0,0,0,-0.189691237303,0,0.61676445621,0,185.881897507,0.11109957450597233,1.24499700431,0,0.0164981130511,-0.175858482718,1.083624,23.138294
5976939,60554.287608,u,0,0,0,0,-0.201512621661,0,0.795421496417,0,2.78568917758,0.11109957450597233,1.26560120678,0,-0.135999515653,-0.138579279184,1.083624,23.138294
2535585,60554.287608,u,0,0,0,0,0.345182251343,0,0.61680289081,0,4.05148200578,0.11109957450597233,1.27734214118,0,0.0670537129045,-0.0575020909309,1.083624,23.138294
13152642,60555.258054,u,0,0,0,0,0.101001824806,0,0.101023613207,0,0.081712087509,0.10906133152464367,1.00838450431,0,-1.18314638087e-08,-2.48483740251e-08,0.963359,23.158398
28927224,60555.258054,u,0,0,0,0,0.453112119543,0,0.135297420314,0,2.10608757918,0.10906133152464367,1.03149715275,0,0.0298018027097,-0.0176671221852,0.963359,23.158398
24573293,60555.258054,u,0,0,0,0,0.0186859489505,0,-0.260693229605,0,0.643344619846,0.10906133152464367,1.10554369813,0,-0.202062696218,0.0478857457638,0.963359,23.158398
120117,60555.258054,u,0,0,0,0,0.0919392777304,0,0.115016211422,0,53.4358632781,0.10906133152464367,1.0317010369,0,0.0121629480273,-0.0428513512015,0.963359,23.158398
30737083,60555.258054,u,0,0,0,0,-0.130394049752,0,0.00874816784286,0,8.25547655132,0.10906133152464367,1.19712540719,0,-0.200869113207,0.268871188164,0.963359,23.158398
35762883,60555.258054,u,0,0,0,0,0.013927235519,0,0.346899310587,0,6.41085128004,0.10906133152464367,1.01944281271,0,-0.0234267134219,-0.0221307259053,0.963359,23.158398
409363,60555.258054,u,0,0,0,0,-1.53586598156,0,-0.779521548881,0,58.1005161889,0.10906133152464367,1.6992460449,0,0.426490873098,0.636594712734,0.963359,23.158398
19707312,60555.258054,u,0,0,0,0,0.655465904051,0,-0.282723649278,0,2.95491998793,0.10906133152464367,1.05941780524,0,0.0380061268806,-0.0786624327302,0.963359,23.158398
4786161,60555.258054,u,0,0,0,0,-0.125018349257,0,-0.217174653746,0,3.74973471113,0.10906133152464367,1.0654232908,0,-0.10835108161,0.0411091595888,0.963359,23.158398
8238505,60555.258054,u,0,0,0,0,0.502866695443,0,-0.24769545432,0,4.19724819798,0.10906133152464367,1.23708817985,0,-0.026763331145,0.132657751441,0.963359,23.158398
49161272,60555.258054,u,0,0,0,0,0.19374574148,0,-0.573051250247,0,9.39424031399,0.10906133152464367,1.04327793828,0,-0.0517845228314,-0.0265453513712,0.963359,23.158398
5174697,60555.258054,u,0,0,0,0,1.37838720068,0,-0.82987355988,0,2.96519179975,0.10906133152464367,1.24016783903,0,0.0942497476935,-0.362814247608,0.963359,23.158398
38933261,60555.258054,u,0,0,0,0,-0.194635611759,0,0.613409618724,0,187.400712078,0.10906133152464367,1.12454965168,0,0.0203687343746,-0.217149093747,0.963359,23.158398
5976939,60555.258054,u,0,0,0,0,-0.2045341774,0,0.799265828624,0,2.776886139,0.10906133152464367,1.15429975494,0,-0.167031660676,-0.170219913125,0.963359,23.158398
2535585,60555.258054,u,0,0,0,0,0.350729078537,0,0.621714403663,0,4.08706554949,0.10906133152464367,1.17573296285,0,0.083445712924,-0.0714357346296,0.963359,23.158398
13152642,60558.31582,r,0,0,0,0,-0.0233665280923,0,-0.0010452677867,0,6.19116943323,0.03750261881596109,0.997237969137,0,0.031470708549,0.0980879813433,0.897756,24.317421
28927224,60558.31582,r,0,0,0,0,0.326075925941,0,0.123320184521,0,3.96795389685,0.03750261881596109,0.978595089427,0,0.039390463382,-0.00967518147081,0.897756,24.317421
24573293,60558.31582,r,0,0,0,0,0.0711897812165,0,-0.0216844191481,0,3.92937815949,0.03750261881596109,0.9932979745,0,-0.10800177604,0.0292320046574,0.897756,24.317421
120117,60558.31582,r,0,0,0,0,0.101889497702,0,0.101959862581,0,584.449456521,0.03750261881596109,0.973722948877,0,0.001264324761,-0.00406634667888,0.897756,24.317421
30737083,60558.31582,r,0,0,0,0,-0.0717265168957,0,0.0472971019017,0,24.7078496599,0.03750261881596109,1.1190294689,0,-0.178239300847,0.246820658445,0.897756,24.317421
35762883,60558.31582,r,0,0,0,0,0.0214890058165,0,0.329681750134,0,8.38089014967,0.03750261881596109,0.959209544084,0,-0.0271902531385,-0.0253308136016,0.897756,24.317421
409363,60558.31582,r,0,0,0,0,0.0982934176892,0,0.0983215565215,0,321.543306296,0.03750261881596109,0.951729537211,0,0.00879834033549,0.0127845620736,0.897756,24.317421
19707312,60558.31582,r,0,0,0,0,0.386051586537,0,-0.101252715406,0,6.37384964236,0.03750261881596109,0.99753740156,0,0.0476125106215,-0.111940003932,0.897756,24.317421
4786161,60558.31582,r,0,0,0,0,0.0474673440158,0,0.0309793627076,0,19.2923015288,0.03750261881596109,0.959662863545,0,-0.0361692383885,0.0261321719736,0.897756,24.317421
8238505,60558.31582,r,0,0,0,0,0.154458473374,0,0.0532738276296,0,24.2954516244,0.03750261881596109,0.969843487665,0,-0.00164962979034,0.0030241815839,0.897756,24.317421
49161272,60558.31582,r,0,0,0,0,0.176148591203,0,-0.44822451471,0,14.9626465087,0.03750261881596109,0.983056750519,0,-0.0885635241866,-0.0365429222584,0.897756,24.317421
5174697,60558.31582,r,0,0,0,0,0.155408867618,0,0.0645296499171,0,24.4685907752,0.03750261881596109,0.980527376423,0,0.0243569593877,-0.0815251618624,0.897756,24.317421
38933261,60558.31582,r,0,0,0,0,-0.185250414742,0,0.602717654413,0,240.780000925,0.03750261881596109,1.07108725601,0,0.0195524524897,-0.24411277473,0.897756,24.317421
5976939,60558.31582,r,0,0,0,0,0.0523375096129,0,0.21091525671,0,13.7676807418,0.03750261881596109,0.986208120832,0,-0.0677875950933,-0.0709694698453,0.897756,24.317421
2535585,60558.31582,r,0,0,0,0,0.177335505781,0,0.259768216227,0,27.4556814079,0.03750261881596109,1.01481887939,0,0.00473573058844,0.00618430227041,0.897756,24.317421
13152642,60558.331584,r,0,0,0,0,-0.0224357612534,0,-0.000220902315793,0,6.20543485181,0.03627615055543838,0.973191535719,0,0.0324253961444,0.101025611162,0.881342,24.353522
28927224,60558.331584,r,0,0,0,0,0.324379517253,0,0.122471601821,0,3.98024999203,0.03627615055543838,0.95197703054,0,0.0408554710448,-0.0100275864825,0.881342,24.353522
24573293,60558.331584,r,0,0,0,0,0.0711006215784,0,-0.020672277579,0,3.92220677375,0.03627615055543838,0.967957908644,0,-0.111470483243,0.0301584973931,0.881342,24.353522
